kit_id,kit_codigo,kit_nome,kit_saldo_pacotes,kit_qtd_pacote,kit_equiv_unidades,kit_valor_estoque,simples_id,simples_codigo,simples_nome,simples_saldo,simples_valor_estoque,simples_receita_12m,score_jaccard,bate_numericamente,diff_pct,nivel_confianca
P02008,COD02000,Produto 2944,6.53269605333835,0.7054390184535331,12.48541829714817,492.7546387842564,P02007,COD01999,Produto 2943,13.684489865058573,427.17037239550353,264.9404428159215,1.0,True,0.0,1
P02010,COD02002,Produto 2946,3.8689360398257984,0.612368368474123,7.216209528430174,415.65549852637014,P02009,COD02001,Produto 2945,6.632294090549461,444.34220669962605,1227.036978732509,1.0,True,0.0,1
P02012,COD02004,Produto 2948,23.708682364900255,1.800264535305169,155.5458783059141,1830.0042532373066,P02011,COD02003,Produto 2947,148.79049400956305,1982.5292613424524,6502.488949652112,1.0,True,0.0,1
P02322,COD02313,Produto 3270,2.3839433721159446,8.989657914425383,62.51414927556919,827.9696073058776,P02321,COD02312,Produto 3269,55.14325198945676,812.2879824488554,113.9973323621325,1.0,True,0.0,1
P02324,COD02315,Produto 3272,1.0952078698966,4.537380712235521,13.595700956395731,320.5799867755165,P02321,COD02312,Produto 3269,56.96097311830557,719.5684887831774,96.9956763956759,1.0,False,0.7428571428571429,3
P02386,COD02377,Produto 3335,0.3458507459111747,35.600496499335925,35.56450262532992,78.34105229520243,P02385,COD02376,Produto 3333,32.766058419965,77.44170060472219,961.2143681280425,1.0,True,0.0,1
P02392,COD02383,Produto 3341,0.0,16.97185544273653,0.0,0.0,P02391,COD02382,Produto 3340,0.0,0.0,0.0,1.0,True,1.0,1
P02402,COD02393,Produto 3351,3.286669059111736,8.932552439810975,73.19268764932366,816.3483170538476,P02401,COD02392,Produto 3350,76.18128233326048,764.8229986601038,103.47350936889215,1.0,True,0.0,1
P02404,COD02395,Produto 3353,0.0,8.169096960642102,0.0,0.0,P02403,COD02394,Produto 3352,0.0,0.0,0.0,1.0,True,1.0,1
P02411,COD02402,Produto 3360,0.0,8.096064951994665,0.0,0.0,P02410,COD02401,Produto 3359,0.0,0.0,0.0,1.0,True,1.0,1
P02413,COD02404,Produto 3362,0.0,7.716131649270595,0.0,0.0,P02412,COD02403,Produto 3361,0.0,0.0,0.0,1.0,True,1.0,1
P02415,COD02406,Produto 3364,0.0,8.8028251221243,0.0,0.0,P02414,COD02405,Produto 3363,0.0,0.0,0.0,1.0,True,1.0,1
P02417,COD02408,Produto 3366,0.0,7.715573617975214,0.0,0.0,P02416,COD02407,Produto 3365,0.0,0.0,0.0,1.0,True,1.0,1
P02420,COD02411,Produto 3369,0.0,17.58925052043593,0.0,0.0,P02419,COD02410,Produto 3368,0.0,0.0,0.0,1.0,True,1.0,1
P02422,COD02413,Produto 3371,0.0,16.370162736687746,0.0,0.0,P02421,COD02412,Produto 3370,0.0,0.0,0.0,1.0,True,1.0,1
P02424,COD02415,Produto 3373,0.0,17.494908210542164,0.0,0.0,P02423,COD02414,Produto 3372,0.0,0.0,0.0,1.0,True,1.0,1
P02426,COD02417,Produto 3375,0.0,4.569748125195212,0.0,0.0,P02425,COD02416,Produto 3374,0.0,0.0,0.0,1.0,True,1.0,1
P02428,COD02419,Produto 3377,0.0,4.832299113011201,0.0,0.0,P02427,COD02418,Produto 3376,0.0,0.0,0.0,1.0,True,1.0,1
P02467,COD02458,Produto 3416,13.010173100122818,0.6094192266643157,28.260059049767165,339.70704123953107,P02466,COD02457,Produto 3415,24.766904925850753,360.3035534205764,938.5948532529728,1.0,True,0.0,1
P02472,COD02463,Produto 3421,1.2091974251554254,2.1163910372618604,7.6516360680481785,125.54747092025877,P02471,COD02462,Produto 3420,8.556885969324385,119.42623401097737,0.0,1.0,True,0.0,1
P02475,COD02466,Produto 3424,2.492399577855101,3.206739733722882,24.83601530128273,38.81992816879356,P02474,COD02465,Produto 3423,24.749464078036745,40.46823556226886,89.54932823718396,1.0,True,0.0,1
P02477,COD02468,Produto 3426,1.5239366962748837,1.997190068283491,9.668657204869529,172.12089482745787,P02476,COD02467,Produto 3425,10.456452005629204,170.95152098779064,1540.0815343232748,1.0,True,0.0,1
P02479,COD02470,Produto 3428,3.7996180376255633,2.105933511018916,22.86023898091867,363.9007903733755,P02478,COD02469,Produto 3427,23.33974401837762,379.54673699274747,607.4675627716823,1.0,True,0.0,1
P02481,COD02472,Produto 3430,2.9223304010691473,1.8797856452928055,14.71898880384185,264.7848524472028,P02480,COD02471,Produto 3429,15.582914835098089,284.00690344557785,528.7945223439276,1.0,True,0.0,1
P02483,COD02474,Produto 3432,1.9787974145726372,1.8704543081855705,12.524069582358678,278.2679233603613,P02482,COD02473,Produto 3431,12.396210335184637,214.1642438038275,308.79510931012516,1.0,True,0.0,1
P02485,COD02476,Produto 3434,3.4690566322540337,1.8415169288815365,21.610556694087457,341.19176724109695,P02484,COD02475,Produto 3433,18.721978922915568,321.2068263701201,964.8303458829831,1.0,True,0.0,1
P02491,COD02482,Produto 3440,15.08043392296532,1.273505713166999,55.94393774046751,460.3568976842255,P02490,COD02481,Produto 3439,59.762437100899454,510.11931216326695,249.4664888818553,1.0,True,0.0,1
P02493,COD02484,Produto 3442,22.814627977787488,1.2491225971594577,108.12542989120908,772.3953917922722,P02492,COD02483,Produto 3441,92.11636151054043,667.9496506701698,1540.2503653280305,1.0,True,0.0,1
P02510,COD02501,Produto 3461,9.109894926395887,1.9677693100927867,49.666200823695185,328.6089856191659,P02509,COD02500,Produto 3460,53.944883489428065,285.0496208349146,1195.288352596229,1.0,True,0.0,1
P02512,COD02503,Produto 3463,17.087362632344295,1.6123282182449112,95.4774734567058,771.2923336752318,P02511,COD02502,Produto 3462,84.26672164253624,764.8027617861353,1589.1381143950962,1.0,True,0.0,1
P02514,COD02505,Produto 3465,5.737833446159284,0.6637157806012569,11.579560524364979,190.13299434119568,P02513,COD02504,Produto 3464,12.19657749613487,185.5734888449842,1459.015202465051,1.0,True,0.0,1
P02516,COD02507,Produto 3467,3.921572292354927,3.7224281478842216,48.71473798425296,402.8430293575561,P02515,COD02506,Produto 3466,47.26186271019077,422.5766247779343,400.2009129939909,1.0,True,0.0,1
P02518,COD02509,Produto 3469,4.0383740512178985,2.0408324992253615,24.90335215977257,555.9458324422956,P02517,COD02508,Produto 3468,24.716067205762204,650.1055735011029,0.0,1.0,True,0.0,1
P02536,COD02527,Produto 3487,7.694327564904562,3.232031814247866,82.30143262782033,412.1138445505045,P02535,COD02526,Produto 3486,75.4369728008823,390.7086859471924,447.49577435919593,1.0,True,0.0,1
P02538,COD02529,Produto 3489,11.53882561441959,3.304480208468152,104.9166359227723,960.7141775511399,P02535,COD02526,Produto 3486,86.86430695942323,377.6350595009122,503.1733017872914,1.0,False,0.2941176470588235,3
P02540,COD02531,Produto 3491,5.494207756714387,3.5754154215166944,57.544569811236634,188.81950821340016,P02539,COD02530,Produto 3490,61.96960436331188,191.22619767079496,587.4892048075767,1.0,True,0.0,1
P02542,COD02533,Produto 3493,0.6968608676745778,3.3166821739912957,6.088463057133122,59.069948909615505,P02541,COD02532,Produto 3492,6.862236898731677,59.129650508474995,57.95157651164538,1.0,True,0.0,1
P02544,COD02535,Produto 3495,0.6924761039167039,3.112839280533296,6.095554611644045,63.01266682694519,P02543,COD02534,Produto 3494,6.647696140202001,63.233925655106816,61.739227190913745,1.0,True,0.0,1
P02546,COD02537,Produto 3497,0.6138637026779503,3.067856452366553,7.176733803077075,59.58587356482296,P02545,COD02536,Produto 3496,6.892291406815593,63.644935995898074,58.326316040001565,1.0,True,0.0,1
P02548,COD02539,Produto 3499,1.800928023549318,3.6291349062203966,15.294684436450103,183.8875753731897,P02547,COD02538,Produto 3498,17.020310245873524,200.69726778650892,95.22548585284856,1.0,True,0.0,1
P02552,COD02543,Produto 3503,0.0,6.4244491658126925,0.0,0.0,P02551,COD02542,Produto 3502,0.0,0.0,0.0,1.0,True,1.0,1
P02554,COD02545,Produto 3505,0.3281923995467143,6.781506863375002,7.309263321821675,174.04223057868992,P02553,COD02544,Produto 3504,10.136924914017207,288.75614538884605,0.0,1.0,False,0.3333333333333333,3
P02587,COD02578,Produto 3539,1.2594379822561659,3.183695603367291,13.673926217158954,193.46340800201384,P02586,COD02577,Produto 3538,13.911076087534715,215.8801405081274,559.0979603647356,1.0,True,0.0,1
P02589,COD02580,Produto 3541,1.8569409219271977,1.6378418595271504,10.513634853858537,271.9879284404274,P02588,COD02579,Produto 3540,10.933874111575502,268.1736820531648,2179.414358019591,1.0,True,0.0,1
P02591,COD02582,Produto 3543,0.0,6.439530994697824,0.0,0.0,P02590,COD02581,Produto 3542,0.36469925082368493,3.5388761044250345,2374.2223735663715,1.0,False,1.0,3
P02593,COD02584,Produto 3545,20.28076838315128,3.469490863550064,187.59479586876796,709.7335179616375,P02597,COD02588,Produto 3549,0.0,0.0,0.0,0.8571428571428571,False,1.0,3
P02595,COD02586,Produto 3547,44.827664966200366,3.5651733180312313,447.8228339660958,1463.9619057447899,P02597,COD02588,Produto 3549,0.0,0.0,0.0,0.5714285714285714,False,1.0,3
P02596,COD02587,Produto 3548,19.674161526201626,7.117729258530553,413.794533567012,1395.1994181982056,P02597,COD02588,Produto 3549,0.0,0.0,0.0,0.5714285714285714,False,1.0,3
P02601,COD02592,Produto 3553,0.633960015168554,14.20796868689822,24.388144558160914,154.05834645434513,P02600,COD02591,Produto 3552,27.23522611986185,158.6242681813465,402.6604810578523,1.0,True,0.0,1
P02629,COD02620,Produto 3582,0.624938074266741,15.935057944159869,35.40730949797333,44.00267062538233,P02628,COD02619,Produto 3581,31.049228046520756,43.91246542787348,0.0,1.0,True,0.0,1
P02631,COD02622,Produto 3584,3.3697397575936283,,0.0,298.2676846339427,P02630,COD02621,Produto 3583,168.64870413575056,305.8541165413426,507.5861554213202,0.8888888888888888,False,1.0,3
P02633,COD02624,Produto 3586,1.0138244358003858,50.427273863158796,147.8276949858129,121.34613069230105,P02632,COD02623,Produto 3585,161.24544405916046,134.7968410577728,997.9426821784008,1.0,True,0.1,1
P02635,COD02626,Produto 3588,1.7459956992177073,30.3834941538534,178.50225009398216,299.15114673559606,P02634,COD02625,Produto 3587,178.64004583757045,308.1996352603267,570.7737011309048,1.0,True,0.0,1
P02644,COD02635,Produto 3597,0.674750480185228,16.771584855458812,30.886896664806827,111.45534234156672,P02643,COD02634,Produto 3596,32.8155148372269,92.32501421468793,204.01026763172484,1.0,True,0.0,1
P02646,COD02637,Produto 3599,1.6852682443975329,17.463085203190374,75.96149835717296,233.2619552359357,P02645,COD02636,Produto 3598,77.77520111873086,244.15658971872256,379.3690378507406,1.0,True,0.0,1
P02648,COD02639,Produto 3601,0.6483554974675705,17.53305218238634,36.3691352639025,97.74297049368603,P02647,COD02638,Produto 3600,32.878913912786544,92.15144877369818,39.34886618905456,1.0,True,0.0,1
P02650,COD02641,Produto 3603,0.6647928123046292,15.679920981665658,30.3762143795734,96.72718887160933,P02649,COD02640,Produto 3602,31.907165470723562,96.95595893868666,139.8032627186804,1.0,True,0.0,1
P02652,COD02643,Produto 3605,0.670395770538999,18.03095097159184,32.995322964539994,104.96590063296537,P02651,COD02642,Produto 3604,33.53776015660211,103.12977138830627,163.07512706191628,1.0,True,0.0,1
P02654,COD02645,Produto 3607,1.0805614209799286,18.19051740831878,53.792513649298655,213.57554848528343,P02653,COD02644,Produto 3606,47.56215119487986,198.94490462991953,1070.516996319054,1.0,True,0.0,1
P02656,COD02647,Produto 3609,2.278398889608537,15.735039638395095,108.97431680976308,446.543910483454,P02655,COD02646,Produto 3608,120.37545417063157,411.10958571956775,943.2674378439852,1.0,True,0.0,1
P02658,COD02649,Produto 3611,0.6642054427253604,18.17840017250719,33.297554426067606,103.90777975827498,P02657,COD02648,Produto 3610,34.54086253734232,105.92266904473334,80.20471243396513,1.0,True,0.0,1
P02660,COD02651,Produto 3613,0.3294422316032205,16.41922168930919,16.893486460654675,51.56432498614647,P02659,COD02650,Produto 3612,15.973459221299347,48.48414378281388,177.1775036425717,1.0,True,0.0,1
P02662,COD02653,Produto 3615,0.7169134559587995,17.89154302976787,33.70191252895136,117.54047131860277,P02661,COD02652,Produto 3614,32.16718990968593,105.37684398462483,503.5979850591374,1.0,True,0.0,1
P02664,COD02655,Produto 3617,0.9258971534220968,17.168449273178716,46.4320184883069,41.64420043878135,P02663,COD02654,Produto 3616,53.33740590676954,37.47691291415552,61.08905648627141,1.0,True,0.0,1
P02666,COD02657,Produto 3619,1.7613172395860466,18.196565319437873,86.53392295658762,62.58154968423264,P02665,COD02656,Produto 3618,86.15032652456196,67.07664557350589,167.35883491859616,1.0,True,0.0,1
P02668,COD02659,Produto 3621,0.35964520419858637,16.568406943813226,16.59262725044721,12.437845865597454,P02667,COD02658,Produto 3620,16.572634142891246,11.76486113075244,31.73528048430261,1.0,True,0.0,1
P02670,COD02661,Produto 3623,0.6144348273455152,16.74851422169162,30.4460167808235,28.5386911828397,P02669,COD02660,Produto 3622,34.98024589928449,28.880262745510645,119.28457557881968,1.0,True,0.0,1
P02672,COD02663,Produto 3625,0.0,15.271782228912492,0.0,0.0,P02671,COD02662,Produto 3624,0.0,0.0,116.11962926534734,1.0,True,1.0,1
P02674,COD02665,Produto 3627,0.35448090142167943,15.946149960452253,15.132069051794836,18.82409429715001,P02673,COD02664,Produto 3626,16.734012152448653,20.144077196969462,36.64188456870648,1.0,True,0.0,1
P02676,COD02667,Produto 3629,1.8344075776516469,17.80792723430114,107.14553192385956,105.18597953758908,P02675,COD02666,Produto 3628,93.11935195173326,111.85769128800196,171.5114950975877,1.0,True,0.0,1
P02825,COD02816,Produto 3785,14.420739169803293,3.8782145589335983,169.0826410934596,2531.7773694073235,P02820,COD02811,Produto 3780,166.4654395724225,2411.949307375632,4380.363577610111,1.0,True,0.0,1
P02848,COD02839,Produto 3810,46.999150968036766,3.8731902035456867,588.9286265464706,6025.353370794794,P02843,COD02834,Produto 3805,0.0,0.0,0.0,0.8571428571428571,False,1.0,3
P02849,COD02840,Produto 3811,54.2074411843344,4.105513265653311,655.6560227267887,6136.722279665526,P02844,COD02835,Produto 3806,0.0,0.0,0.0,0.8571428571428571,False,1.0,3
P02850,COD02841,Produto 3812,27.015528465954706,3.9363022039509503,355.37949164225023,3123.986519646142,P02845,COD02836,Produto 3807,0.0,0.0,0.0,0.8571428571428571,False,1.0,3
P02851,COD02842,Produto 3813,2.013714009834054,4.363560858708208,23.444872462836194,243.84486418054377,P02846,COD02837,Produto 3808,0.0,0.0,0.0,0.8571428571428571,False,1.0,3
P02880,COD02871,Produto 3845,32.639460292507906,4.293812548135782,378.8252426257784,2632.45330731851,P02877,COD02868,Produto 3841,348.7347207098114,2437.817472415949,3975.9206812114808,1.0,True,0.0,1
P02881,COD02872,Produto 3846,22.17154212757591,3.8313742907333874,300.7564459647882,2007.2152201701815,P02878,COD02869,Produto 3843,285.9282058524702,1821.1451965412662,3751.41983572259,1.0,True,0.0,1
P02882,COD02873,Produto 3847,6.668862357564609,3.869852762556866,87.92625115818359,566.5571273716064,P02879,COD02870,Produto 3844,82.26568388007998,570.7974981037839,976.5473574600344,1.0,True,0.0,1
P02888,COD02879,Produto 3854,0.3460164987952102,4.156640740863143,3.729096374154368,34.81384175698145,P02884,COD02875,Produto 3849,3.8166251142706447,37.025300431376415,167.70282164688314,1.0,True,0.0,1
P02889,COD02880,Produto 3855,5.085131050279458,4.241423435936494,60.36440464041116,537.8760537199419,P02885,COD02876,Produto 3851,52.851520786373335,543.8610816815328,630.5747084540528,1.0,True,0.0,1
P02890,COD02881,Produto 3856,0.9712245408974817,4.160836617517351,12.491349977139606,106.80638718249358,P02886,COD02877,Produto 3852,12.918466737904824,103.56040772122276,194.11528691234585,1.0,True,0.0,1
P02891,COD02882,Produto 3857,1.2014513537254081,4.038632795277618,14.64757447231961,136.13085843920118,P02887,COD02878,Produto 3853,15.405185754566407,148.31178200935656,31.361364730986597,1.0,True,0.0,1
P02901,COD02892,Produto 3870,0.0,4.183728589948179,0.0,0.0,P02896,COD02887,Produto 3863,0.0,0.0,0.0,1.0,True,1.0,1
P02902,COD02893,Produto 3871,0.0,3.638882688688067,0.0,0.0,P02897,COD02888,Produto 3865,0.0,0.0,0.0,1.0,True,1.0,1
P02903,COD02894,Produto 3872,0.0,3.9517855822306247,0.0,0.0,P02898,COD02889,Produto 3867,0.0,0.0,0.0,1.0,True,1.0,1
P02904,COD02895,Produto 3873,0.0,4.201925263471834,0.0,0.0,P02899,COD02890,Produto 3868,0.0,0.0,0.0,1.0,True,1.0,1
P02934,COD02925,Produto 3907,8.162152687598455,3.8013150789142185,99.79556177642395,837.2637615518703,P02930,COD02921,Produto 3902,87.03646047772844,859.3914278768634,819.6622945094414,1.0,True,0.0,1
P02935,COD02926,Produto 3908,13.161995947889057,3.9309191265888335,150.5916690646804,1171.541515354992,P02932,COD02923,Produto 3905,154.10899541998722,1425.4389769234353,924.8635221143496,1.0,True,0.0,1
P02936,COD02927,Produto 3909,5.495573800452346,3.955715057393437,65.12599627863744,491.5752066861466,P02933,COD02924,Produto 3906,69.03925353367379,553.6717502326892,250.36699119941574,1.0,True,0.0,1
P02939,COD02930,Produto 3913,9.091917246272692,4.206502243477586,93.34101591291441,203.50075905718037,P02938,COD02929,Produto 3911,97.84748182634961,209.0614889166083,795.1461213962027,1.0,True,0.0,1
P02944,COD02935,Produto 3920,34.65303970124093,4.326909536798708,404.3614576231299,1091.40188101296,P02941,COD02932,Produto 3915,458.9797180535419,1074.0073313250382,3080.111735165879,1.0,True,0.0,1
P02947,COD02938,Produto 3924,0.0,4.328615393272823,0.0,0.0,P02945,COD02936,Produto 3921,0.0,0.0,3854.717163406663,1.0,True,1.0,1
P02948,COD02939,Produto 3925,12.041815438405035,4.349004182526645,147.3983292765592,312.6166261368759,P02943,COD02934,Produto 3918,136.06477994381075,306.47434810923795,1475.743840280469,1.0,True,0.0,1
P02953,COD02944,Produto 3931,73.06346666997004,4.052217529346222,872.7174248719491,2226.131787231622,P02952,COD02943,Produto 3929,913.9126402828928,1861.241740658481,4950.876411169811,1.0,True,0.0,1
P02958,COD02949,Produto 3937,124.15845410805173,4.354004858288754,1634.085732255818,3654.8978655956835,P02957,COD02948,Produto 3935,1573.1770569886032,4042.108020881966,7625.907651828839,1.0,True,0.0,1
P02961,COD02952,Produto 3941,320.49107281316793,3.9448997755042434,3869.883258950455,8788.363466062843,P02959,COD02950,Produto 3938,4112.416031399687,8847.402311453217,36818.5302689851,1.0,True,0.0,1
P02964,COD02955,Produto 3945,27.554122979695943,3.8541900647410907,305.2190791965444,769.6614605277589,P02963,COD02954,Produto 3943,321.2051737936918,853.2519183765395,2439.2946085749186,1.0,True,0.0,1
P02967,COD02958,Produto 3949,1.3724369083393366,4.050874447851973,16.94682312229051,47.959891420291555,P02966,COD02957,Produto 3947,15.971234283583172,46.636905530782634,940.3626454115368,1.0,True,0.0,1
P02970,COD02961,Produto 3953,261.90884473147537,4.142843814993525,3135.389767649906,7727.3633633628515,P02969,COD02960,Produto 3951,3202.2860316576052,6971.038118455603,11287.255808114329,1.0,True,0.0,1
P02973,COD02964,Produto 3957,0.7147705156119947,4.102355175065598,8.074949702869098,10.575293424128203,P02971,COD02962,Produto 3954,8.492961019542925,10.533428494797835,3511.346744096537,1.0,True,0.0,1
P02976,COD02967,Produto 3961,0.0,3.9432721564787734,0.0,0.0,P02974,COD02965,Produto 3958,0.0,0.0,3322.946993079718,1.0,True,1.0,1
P02987,COD02978,Produto 3973,20.38160511360791,4.193509506459824,241.80353121114615,871.2792443874215,P02983,COD02974,Produto 3968,252.92479191623886,763.1779226235651,1918.6603108754484,1.0,True,0.0,1
P02988,COD02979,Produto 3974,12.802189040697925,3.6157665293893713,168.72951100999134,491.5198824499055,P02984,COD02975,Produto 3970,164.0710970933883,518.5989732257016,942.5023471694481,1.0,True,0.0,1
P02989,COD02980,Produto 3975,36.58645120541994,4.062943865731653,514.2817402526124,1549.4460459851525,P02985,COD02976,Produto 3971,490.2658405934039,1425.2306080836831,2043.2984893465175,1.0,True,0.0,1
P02990,COD02981,Produto 3976,9.047725654736473,4.254792279181425,96.87724519295986,330.17714164681377,P02986,COD02977,Produto 3972,101.4331064523289,309.8070982145725,335.5574072255436,1.0,True,0.0,1
P02996,COD02987,Produto 3983,13.55137643969365,3.799068769931735,182.34290329569583,655.8573777706023,P02992,COD02983,Produto 3978,194.7049043741959,711.5186159959196,1265.0323381389162,1.0,True,0.0,1
P02997,COD02988,Produto 3984,7.66468952670805,4.29263962586141,90.00683161320057,321.6308709068884,P02993,COD02984,Produto 3980,83.45725973553346,328.00623537595317,557.2765862538116,1.0,True,0.0,1
P02998,COD02989,Produto 3985,5.223526174684614,4.195622164503477,65.82068638514274,217.99420020781295,P02994,COD02985,Produto 3981,62.87378187006601,225.612576620617,940.546963395761,1.0,True,0.0425531914893617,1
P02999,COD02990,Produto 3986,1.4634713215585005,3.8415868547487584,17.00527626784459,60.77708294011537,P02995,COD02986,Produto 3982,14.933424239606124,57.145124687656136,209.92575506030087,1.0,True,0.0,1
P03005,COD02996,Produto 3993,11.584855098309037,3.7994529786426905,158.8956608322052,400.4421086941544,P03001,COD02992,Produto 3988,160.53920362194282,440.56851239882377,2622.2963502382067,1.0,True,0.0,1
P03006,COD02997,Produto 3994,16.102646492907343,3.9317210360228843,198.90645261360243,497.4291434012907,P03002,COD02993,Produto 3990,206.82475908415813,601.9240629210587,797.1204024897498,1.0,True,0.0,1
P03007,COD02998,Produto 3995,10.297830653645,4.14252166137458,118.10515804036474,344.05980124348935,P03003,COD02994,Produto 3991,129.2760965243481,355.5696311206719,1771.513439041764,1.0,True,0.0,1
P03008,COD02999,Produto 3996,5.001440386320216,3.9255897879859005,54.487732039685525,143.05303001234776,P03004,COD02995,Produto 3992,57.35157643519401,143.17254867164064,542.8402744037772,1.0,True,0.0,1
P03030,COD03021,Produto 4022,0.0,4.048160071196072,0.0,0.0,P03027,COD03018,Produto 4019,0.0,0.0,0.0,1.0,True,1.0,1
P03031,COD03022,Produto 4023,0.30585720674491224,4.0439308487437025,4.285796953264906,24.564581985217284,P03028,COD03019,Produto 4020,4.209028486150136,23.583790929809858,0.0,1.0,True,0.0,1
P03034,COD03025,Produto 4026,0.0,4.229306981187717,0.0,0.0,P03023,COD03014,Produto 4014,0.0,0.0,385.964402156907,1.0,True,1.0,1
P03040,COD03031,Produto 4033,0.0,4.199924805042002,0.0,0.0,P03036,COD03027,Produto 4028,0.0,0.0,384.1325162930804,1.0,True,1.0,1
P03041,COD03032,Produto 4034,0.0,4.162593742674845,0.0,0.0,P03037,COD03028,Produto 4030,0.0,0.0,0.0,1.0,True,1.0,1
P03042,COD03033,Produto 4035,0.0,4.398525634748975,0.0,0.0,P03038,COD03029,Produto 4031,0.0,0.0,0.0,1.0,True,1.0,1
P03043,COD03034,Produto 4036,0.0,3.917820448952906,0.0,0.0,P03039,COD03030,Produto 4032,0.0,0.0,0.0,1.0,True,1.0,1
P03063,COD03054,Produto 4058,0.0,4.262059999161528,0.0,0.0,P03059,COD03050,Produto 4053,0.0,0.0,0.0,1.0,True,1.0,1
P03064,COD03055,Produto 4059,0.0,4.102829113594755,0.0,0.0,P03060,COD03051,Produto 4055,0.0,0.0,136.07560046897854,1.0,True,1.0,1
P03065,COD03056,Produto 4060,0.0,3.8520774492635628,0.0,0.0,P03061,COD03052,Produto 4056,0.0,0.0,70.64116827276929,1.0,True,1.0,1
P03066,COD03057,Produto 4061,0.0,3.973315416447191,0.0,0.0,P03062,COD03053,Produto 4057,0.0,0.0,0.0,1.0,True,1.0,1
P03072,COD03063,Produto 4068,34.35749451738804,3.7312905618667846,427.8382819668574,3100.4003054423515,P03068,COD03059,Produto 4063,419.81681637697676,2982.1157128329714,5490.474918468001,1.0,True,0.0,1
P03073,COD03064,Produto 4069,13.856046900882886,3.6663689700444517,141.93352304302343,1307.1241204946848,P03069,COD03060,Produto 4065,151.4597443253272,1234.460575664082,3867.3290775195433,1.0,True,0.0,1
P03074,COD03065,Produto 4070,18.141222985165438,4.129651797581651,219.28863430380676,1653.617228789589,P03070,COD03061,Produto 4066,204.31826805385353,1744.0361691573773,4923.326224636747,1.0,True,0.0,1
P03075,COD03066,Produto 4071,15.911445841771322,3.96221423509129,206.82520162926272,1556.1259144644314,P03071,COD03062,Produto 4067,186.96904862137555,1332.206903333658,2278.9246583572835,1.0,True,0.0,1
P03090,COD03081,Produto 4087,0.0,4.194347618875686,0.0,0.0,P03086,COD03077,Produto 4083,0.0,0.0,752.1595571578995,1.0,True,1.0,1
P03091,COD03082,Produto 4088,1.8064398791742078,3.9001350305018776,24.423711869268327,225.3445983208081,P03087,COD03078,Produto 4084,24.871634951676047,224.78741879619855,824.2977862194393,1.0,True,0.0,1
P03092,COD03083,Produto 4089,0.0,3.6474967738452677,0.0,0.0,P03088,COD03079,Produto 4085,0.0,0.0,0.0,1.0,True,1.0,1
P03093,COD03084,Produto 4090,0.0,4.249836593433345,0.0,0.0,P03089,COD03080,Produto 4086,0.0,0.0,0.0,1.0,True,1.0,1
P03164,COD03155,Produto 4169,8.284549564201946,3.7660745095661663,87.69079725820973,676.2401470455056,P03159,COD03150,Produto 4164,87.6798705395312,618.8595343236323,4562.023414037086,1.0,True,0.0,1
P03171,COD03162,Produto 4177,5.539368419081441,4.197731794648684,65.72907505107457,399.5609249943793,P03167,COD03158,Produto 4172,62.151064983698554,350.8766950101822,439.8394276834295,1.0,True,0.0,1
P03172,COD03163,Produto 4178,8.024464693273826,3.946409018721304,92.8234101856933,562.8878292921715,P03168,COD03159,Produto 4174,98.35287757361365,504.2572159345618,293.7010903434436,1.0,True,0.0,1
P03173,COD03164,Produto 4179,4.518426855843269,3.701466312060533,59.168033079644445,352.6534699887138,P03169,COD03160,Produto 4175,65.89436906115371,300.4046745933879,213.59986873953366,1.0,True,0.0,1
P03174,COD03165,Produto 4180,3.007211487966304,3.860275560036039,38.5180831177357,200.43352894369417,P03170,COD03161,Produto 4176,35.97790534099314,222.4767491249945,73.06352552258856,1.0,True,0.0,1
P03180,COD03171,Produto 4187,8.205136822198059,3.8294464651432842,108.37110542333726,1032.9295447696218,P03176,COD03167,Produto 4182,105.16150428915374,1012.6093743335965,1341.0193807952016,1.0,True,0.0,1
